antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'shrimp', 'eggs'})",frozenset({'mineral water'}),0.014131449140114652,0.23836821757099053,0.005199306759098787,0.3679245283018868,1.5435133595036092,1.0,0.001830818415874551,1.2049696856339553,0.3571748062620274,0.021024258760107817,0.17010360349946665,0.19486830441939978
"frozenset({'soup', 'eggs'})",frozenset({'mineral water'}),0.009065457938941474,0.23836821757099053,0.004932675643247567,0.5441176470588236,2.2826769969732865,1.0,0.002771758592877303,1.6706761679087954,0.5670585155315413,0.02034084661902144,0.40143995634311846,0.28240557968153707
"frozenset({'spaghetti', 'eggs'})",frozenset({'mineral water'}),0.036528462871617116,0.23836821757099053,0.014264764698040262,0.3905109489051095,1.6382676888910663,1.0,0.005557540112724784,1.2496234035062792,0.4043701643240756,0.05473145780051152,0.19975890560777637,0.2251771746762684
"frozenset({'tomatoes', 'eggs'})",frozenset({'mineral water'}),0.012265031329156113,0.23836821757099053,0.005065991201173177,0.41304347826086957,1.7327959342476413,1.0,0.002142397544789877,1.297594888582757,0.4281492636977786,0.02062975027144408,0.22934345010235999,0.2171481373407256
"frozenset({'olive oil', 'eggs'})",frozenset({'spaghetti'}),0.011998400213304892,0.17411011865084655,0.005065991201173177,0.4222222222222222,2.4250297770971585,1.0,0.0029769483164143193,1.4294247946427656,0.5947702206535094,0.027982326951399118,0.30041789973993366,0.22565935000850773
"frozenset({'pancakes', 'eggs'})",frozenset({'spaghetti'}),0.021730435941874418,0.17411011865084655,0.006665777896280496,0.3067484662576687,1.7618072323114649,1.0,0.002882289116106121,1.191327881946124,0.44200599618424635,0.035236081747709654,0.16060052387389395,0.17251665273067204
"frozenset({'spaghetti', 'turkey'})",frozenset({'eggs'}),0.01653112918277563,0.17970937208372217,0.005199306759098787,0.31451612903225806,1.7501375993108068,1.0,0.0022285079138272836,1.196659268960217,0.43582096815118376,0.027215631542219124,0.16434023791174512,0.17172393988704893
"frozenset({'spaghetti', 'escalope'})",frozenset({'mineral water'}),0.013998133582189041,0.23836821757099053,0.004799360085321957,0.34285714285714286,1.4383509108341324,1.0,0.0014626499340149304,1.1590048863050144,0.3090859924283396,0.01938610662358643,0.1371908679452877,0.18149568552253115
"frozenset({'french fries', 'frozen vegetables'})",frozenset({'milk'}),0.019064124783362217,0.12958272230369283,0.005732568990801226,0.3006993006993007,2.3205200149644596,1.0,0.0032621878030358515,1.2446967071057191,0.5801216205111348,0.04011194029850746,0.19659143123685932,0.17246899191343634
"frozenset({'french fries', 'frozen vegetables'})",frozenset({'mineral water'}),0.019064124783362217,0.23836821757099053,0.0061325156645780565,0.3216783216783217,1.3495017286963598,1.0,0.0015882342204170587,1.1228179885293645,0.26401905054539876,0.02440318302387268,0.10938370224209544,0.17370269551477607
"frozenset({'french fries', 'ground beef'})",frozenset({'mineral water'}),0.01386481802426343,0.23836821757099053,0.005332622317024397,0.38461538461538464,1.6135346756152127,1.0,0.0020276903576345803,1.2376516464471403,0.3855887521968366,0.02159827213822894,0.1920182040959216,0.20349337463431424
"frozenset({'french fries', 'ground beef'})",frozenset({'spaghetti'}),0.01386481802426343,0.17411011865084655,0.005599253432875617,0.40384615384615385,2.319486983154671,1.0,0.003185248321598715,1.3853636719405154,0.5768683571847016,0.030701754385964914,0.2781678773204197,0.21800270938862057
"frozenset({'french fries', 'milk'})",frozenset({'mineral water'}),0.023730169310758567,0.23836821757099053,0.008265564591387815,0.348314606741573,1.4612460096020912,1.0,0.0026090464301244745,1.1687108385548595,0.3233250959196169,0.032563025210084036,0.1443563565847259,0.1914951109770505
"frozenset({'french fries', 'pancakes'})",frozenset({'mineral water'}),0.020130649246767097,0.23836821757099053,0.006532462338354886,0.32450331125827814,1.3613530971746892,1.0,0.00173395535885621,1.1275137171252985,0.2708899069832015,0.02592592592592592,0.11309282999270862,0.17595411647925094
"frozenset({'french fries', 'spaghetti'})",frozenset({'mineral water'}),0.027596320490601255,0.23836821757099053,0.010131982402346354,0.36714975845410625,1.54026305266457,1.0,0.00355389667548393,1.2034944958992746,0.3607146465010896,0.03960396039603961,0.1690863536083058,0.20482767564763477
"frozenset({'french fries', 'mineral water'})",frozenset({'spaghetti'}),0.03372883615517931,0.17411011865084655,0.010131982402346354,0.30039525691699603,1.7253176279742628,1.0,0.004259450737413121,1.1805092654312759,0.4350710177762286,0.05124747134187457,0.15290796160361378,0.17929410625329129
"frozenset({'frozen smoothie', 'frozen vegetables'})",frozenset({'spaghetti'}),0.009998666844420743,0.17411011865084655,0.0041327822956939075,0.4133333333333334,2.3739765186319555,1.0,0.0023919132250615266,1.4077668432087842,0.5846111743395047,0.022962962962962963,0.28965509819747115,0.21853496681980605
"frozenset({'frozen smoothie', 'milk'})",frozenset({'mineral water'}),0.014264764698040262,0.23836821757099053,0.0061325156645780565,0.42990654205607476,1.8035396934913965,1.0,0.0027322491294366103,1.3359770609820332,0.45198221824981477,0.024878312601406168,0.25148415402811425,0.2278168057036526
"frozenset({'frozen smoothie', 'mineral water'})",frozenset({'milk'}),0.020263964804692707,0.12958272230369283,0.0061325156645780565,0.3026315789473684,2.3354315572882824,1.0,0.0035066559405197563,1.248145530281497,0.5836404834730546,0.04267161410018554,0.19881137596633644,0.17497834091401343
"frozenset({'spaghetti', 'frozen smoothie'})",frozenset({'milk'}),0.01559792027729636,0.12958272230369283,0.005599253432875617,0.358974358974359,2.7702331961591224,1.0,0.0035780324610675826,1.3578509532062393,0.6491448692152918,0.04011461318051576,0.2635421453004544,0.20109211775878444
"frozenset({'frozen smoothie', 'milk'})",frozenset({'spaghetti'}),0.014264764698040262,0.17411011865084655,0.005599253432875617,0.3925233644859813,2.254454637832577,1.0,0.003115613558773419,1.3595418046824526,0.5644860053840308,0.03063457330415755,0.26445807215647227,0.2123413147085343
"frozenset({'spaghetti', 'frozen smoothie'})",frozenset({'mineral water'}),0.01559792027729636,0.23836821757099053,0.006799093454206106,0.4358974358974359,1.8286726323639075,1.0,0.003081044999892562,1.3501654324877896,0.4603355426677713,0.027508090614886734,0.25935002042126143,0.2322104629151609
"frozenset({'frozen smoothie', 'mineral water'})",frozenset({'spaghetti'}),0.020263964804692707,0.17411011865084655,0.006799093454206106,0.3355263157894737,1.9270925687112113,1.0,0.00327093213772448,1.2429233857927853,0.49103386081606415,0.03624733475479744,0.19544518074848136,0.18728842588861128
"frozenset({'green tea', 'frozen vegetables'})",frozenset({'mineral water'}),0.01439808025596587,0.23836821757099053,0.004532728969470737,0.3148148148148148,1.3207080122628223,1.0,0.0011006842424120815,1.111570709490987,0.2463777341045982,0.018259935553168634,0.100372120764209,0.16691523738503605
"frozenset({'ground beef', 'frozen vegetables'})",frozenset({'milk'}),0.01693107585655246,0.12958272230369283,0.005732568990801226,0.3385826771653543,2.612868993227698,1.0,0.00353859408977883,1.3159880269932263,0.6279101305025199,0.04071969696969697,0.24011466708796486,0.19141068014646315
"frozenset({'ground beef', 'frozen vegetables'})",frozenset({'mineral water'}),0.01693107585655246,0.23836821757099053,0.009198773496867084,0.5433070866141732,2.2792765417745597,1.0,0.005162943123381443,1.667710971870417,0.5709307673258571,0.03737811484290358,0.40037571445701253,0.2909488453205094
"frozenset({'spaghetti', 'frozen vegetables'})",frozenset({'ground beef'}),0.027862951606452472,0.09825356619117451,0.008665511265164644,0.31100478468899523,3.165328208890303,1.0,0.005927876905218574,1.308784754625309,0.703683699734166,0.07377979568671963,0.23593242015850877,0.1996000856959223
"frozenset({'ground beef', 'frozen vegetables'})",frozenset({'spaghetti'}),0.01693107585655246,0.17411011865084655,0.008665511265164644,0.5118110236220472,2.939582303360625,1.0,0.005717639638893812,1.6917421763119755,0.6711794037261897,0.04751461988304094,0.40889337985294205,0.28079065729341257
"frozenset({'low fat yogurt', 'frozen vegetables'})",frozenset({'mineral water'}),0.010131982402346354,0.23836821757099053,0.004532728969470737,0.4473684210526316,1.8767955963734841,1.0,0.002117586383762794,1.3781908443953508,0.47195880372350957,0.018579234972677595,0.27441108459929797,0.23319204050394443
"frozenset({'milk', 'frozen vegetables'})",frozenset({'mineral water'}),0.023596853752832957,0.23836821757099053,0.011065191307825623,0.46892655367231634,1.9672360621342533,1.0,0.0054404513384794925,1.434136441382284,0.5035549077796714,0.04410201912858661,0.30271627500368364,0.25767356766389865
"frozenset({'mineral water', 'frozen vegetables'})",frozenset({'milk'}),0.03572856952406346,0.12958272230369283,0.011065191307825623,0.3097014925373134,2.3899906332534853,1.0,0.006435386004880725,1.2609288130951908,0.6031375606115877,0.07173725151253242,0.2069338176631012,0.19754621951968548
"frozenset({'olive oil', 'frozen vegetables'})",frozenset({'milk'}),0.011331822423676844,0.12958272230369283,0.004799360085321957,0.4235294117647058,3.2684095860566447,1.0,0.003330951686999881,1.5099075225344103,0.7019956850053937,0.03525954946131244,0.3377077833737262,0.23028322440087143
"frozenset({'milk', 'frozen vegetables'})",frozenset({'spaghetti'}),0.023596853752832957,0.17411011865084655,0.008265564591387815,0.3502824858757062,2.011844507315216,1.0,0.004157113584695395,1.2711522521634795,0.515098395024753,0.04363124560168895,0.2133121753920375,0.19887784324413182
"frozenset({'olive oil', 'frozen vegetables'})",frozenset({'mineral water'}),0.011331822423676844,0.23836821757099053,0.006532462338354886,0.5764705882352941,2.4184037373338594,1.0,0.0038313160253920548,1.7982972640684944,0.593226449155714,0.0268640350877193,0.44391841105425184,0.3019377549677589
"frozenset({'pancakes', 'frozen vegetables'})",frozenset({'mineral water'}),0.013464871350486601,0.23836821757099053,0.0061325156645780565,0.45544554455445546,1.9106806653819746,1.0,0.002922918280939869,1.3986329095514538,0.48313160987074033,0.024959305480195332,0.2850161088225049,0.24058630695284294
"frozenset({'shrimp', 'frozen vegetables'})",frozenset({'mineral water'}),0.01666444474070124,0.23836821757099053,0.007199040127982935,0.432,1.8123221476510067,1.0,0.003226766138331713,1.3409010254031857,0.4558176669076886,0.02904787520172136,0.2542328023805356,0.2311006711409396
"frozenset({'shrimp', 'mineral water'})",frozenset({'frozen vegetables'}),0.023596853752832957,0.09532062391681109,0.007199040127982935,0.30508474576271183,3.200616332819722,1.0,0.004949773305789152,1.301855687534345,0.7041765277019235,0.06443914081145584,0.2318657055652964,0.19030461064359366
"frozenset({'soup', 'frozen vegetables'})",frozenset({'mineral water'}),0.007998933475536596,0.23836821757099053,0.005065991201173177,0.6333333333333333,2.6569537658463833,1.0,0.00315929968614059,2.077177588442753,0.6286577214437787,0.020994475138121547,0.5185775132738198,0.3272930648769575
"frozenset({'spaghetti', 'frozen vegetables'})",frozenset({'mineral water'}),0.027862951606452472,0.23836821757099053,0.011998400213304892,0.43062200956937796,1.806541215760573,1.0,0.005356758102608049,1.3376558195601933,0.45925214847321266,0.04719454640797063,0.2524235417083676,0.2404787900195883
"frozenset({'mineral water', 'frozen vegetables'})",frozenset({'spaghetti'}),0.03572856952406346,0.17411011865084655,0.011998400213304892,0.33582089552238803,1.9287844849260587,1.0,0.005777694734245183,1.2434746528178264,0.4993809238520976,0.060646900269541774,0.19580186235890762,0.20236680304450183
"frozenset({'tomatoes', 'frozen vegetables'})",frozenset({'mineral water'}),0.0161311825089988,0.23836821757099053,0.005865884548726837,0.3636363636363637,1.5255236933089285,1.0,0.002020723326744454,1.1968499438170153,0.3501355013550136,0.02359249329758713,0.16447337014464627,0.19412243237746596
"frozenset({'turkey', 'frozen vegetables'})",frozenset({'mineral water'}),0.008798826823090255,0.23836821757099053,0.004399413411545127,0.5,2.0975950782997765,1.0,0.0023020527450092823,1.523263564858019,0.527908540685945,0.01812191103789127,0.3435147908279363,0.2592281879194631
"frozenset({'whole wheat rice', 'frozen vegetables'})",frozenset({'mineral water'}),0.009065457938941474,0.23836821757099053,0.004399413411545127,0.4852941176470589,2.0359011054086067,1.0,0.002238496361174863,1.4797417487192186,0.513471863801475,0.018102029621503018,0.3242064023228756,0.25187524674299255
"frozenset({'olive oil', 'frozen vegetables'})",frozenset({'spaghetti'}),0.011331822423676844,0.17411011865084655,0.005732568990801226,0.5058823529411764,2.9055310332402486,1.0,0.0037595840440845275,1.6714438074923343,0.6633457514864153,0.031899109792284865,0.40171485543369884,0.2694036573281686
"frozenset({'pancakes', 'frozen vegetables'})",frozenset({'spaghetti'}),0.013464871350486601,0.17411011865084655,0.004399413411545127,0.32673267326732675,1.8765863569511623,1.0,0.0020550430630935207,1.226689382592125,0.4734930384930385,0.024017467248908297,0.1847977049520933,0.17600033357087624
"frozenset({'shrimp', 'frozen vegetables'})",frozenset({'spaghetti'}),0.01666444474070124,0.17411011865084655,0.005999200106652446,0.36,2.067656967840735,1.0,0.003097751655598477,1.2904529396080522,0.5251114726440106,0.032467532467532464,0.22507828894269571,0.1972281776416539
"frozenset({'tomatoes', 'spaghetti'})",frozenset({'frozen vegetables'}),0.020930542594320756,0.09532062391681109,0.006665777896280496,0.3184713375796179,3.341053850607991,1.0,0.0046706655172724515,1.327426748084679,0.7156726579520697,0.06082725060827251,0.24666276203724044,0.1942007037548439
"frozenset({'tomatoes', 'frozen vegetables'})",frozenset({'spaghetti'}),0.0161311825089988,0.17411011865084655,0.006665777896280496,0.41322314049586784,2.373343626998089,1.0,0.0038571757956602547,1.4075024738485573,0.5881409214092141,0.03631082062454612,0.28952167503785387,0.2257539898497716
"frozenset({'ground beef', 'grated cheese'})",frozenset({'mineral water'}),0.011331822423676844,0.23836821757099053,0.005065991201173177,0.44705882352941173,1.8754967758915646,1.0,0.0023648448882103456,1.3774191809886343,0.47215834894680064,0.020708446866485014,0.27400459220971773,0.2341558099749967
"frozenset({'spaghetti', 'grated cheese'})",frozenset({'ground beef'}),0.01653112918277563,0.09825356619117451,0.005332622317024397,0.3225806451612903,3.283144395325426,1.0,0.003708379921649695,1.3311494975273137,0.707103158465501,0.048721071863581,0.24876957707788863,0.18842736464306037
"frozenset({'ground beef', 'grated cheese'})",frozenset({'spaghetti'}),0.011331822423676844,0.17411011865084655,0.005332622317024397,0.47058823529411764,2.7028195658048824,1.0,0.003359637370307698,1.5600142203261786,0.6372370550161812,0.029607698001480384,0.3589802022503917,0.250608053328529
"frozenset({'spaghetti', 'grated cheese'})",frozenset({'mineral water'}),0.01653112918277563,0.23836821757099053,0.006265831222503666,0.3790322580645161,1.5901123980659595,1.0,0.002325335424769654,1.2265239093661973,0.3773516882547539,0.02520107238605898,0.18468772409275958,0.20265930576603883
"frozenset({'mineral water', 'grated cheese'})",frozenset({'spaghetti'}),0.0174643380882549,0.17411011865084655,0.006265831222503666,0.35877862595419846,2.060642016295898,1.0,0.0032251132457991067,1.2879949340087988,0.5238632754987153,0.03381294964028777,0.22359943071548713,0.19738318740282665
"frozenset({'green tea', 'ground beef'})",frozenset({'mineral water'}),0.014798026929742702,0.23836821757099053,0.005199306759098787,0.35135135135135137,1.4739857306971402,1.0,0.001671927456288502,1.174182331244723,0.32639741854897475,0.020967741935483876,0.14834351242543087,0.18658171594413206
"frozenset({'green tea', 'ground beef'})",frozenset({'spaghetti'}),0.014798026929742702,0.17411011865084655,0.006399146780429276,0.43243243243243246,2.483672033442325,1.0,0.003822660555893352,1.4551393147580323,0.6063430311231394,0.035062089116143176,0.31278057718735686,0.2345929390339804
"frozenset({'green tea', 'milk'})",frozenset({'mineral water'}),0.01759765364618051,0.23836821757099053,0.005732568990801226,0.32575757575757575,1.366614975255915,1.0,0.001537847657729536,1.1296111829284186,0.2730704049333001,0.02290889717634523,0.11473964217706559,0.17490339637990643
"frozenset({'olive oil', 'green tea'})",frozenset({'mineral water'}),0.009998666844420743,0.23836821757099053,0.004266097853619517,0.42666666666666664,1.7899478001491425,1.0,0.0018827334598287841,1.3284275274924584,0.44578171290061946,0.017476788640087382,0.24723029348270023,0.22228187919463085
"frozenset({'pancakes', 'green tea'})",frozenset({'mineral water'}),0.01639781362485002,0.23836821757099053,0.005732568990801226,0.34959349593495936,1.4666111929575674,1.0,0.0018238513849844241,1.1710088654846023,0.32346006669734667,0.023019271948608134,0.14603550026398218,0.18682135646859824
"frozenset({'spaghetti', 'green tea'})",frozenset({'mineral water'}),0.026529796027196375,0.23836821757099053,0.008265564591387815,0.3115577889447236,1.3070441693928254,1.0,0.0019417043998630696,1.1063118591487073,0.2413170055044575,0.03220779220779221,0.09609574214499765,0.17311670207862578
"frozenset({'olive oil', 'green tea'})",frozenset({'spaghetti'}),0.009998666844420743,0.17411011865084655,0.004532728969470737,0.4533333333333333,2.60371618172537,1.0,0.002791859898838356,1.5107741731996709,0.622154275122384,0.02524127691165553,0.33808770513855263,0.23968351199591628
"frozenset({'pancakes', 'green tea'})",frozenset({'spaghetti'}),0.01639781362485002,0.17411011865084655,0.004932675643247567,0.3008130081300813,1.72771697854804,1.0,0.002077650367410462,1.1812145977435566,0.4282234253771256,0.026580459770114945,0.15341378111117676,0.16457189457040056
"frozenset({'herb & pepper', 'ground beef'})",frozenset({'mineral water'}),0.015997866951073192,0.23836821757099053,0.006665777896280496,0.41666666666666663,1.7479958985831467,1.0,0.002852394866215323,1.3056544841640163,0.4348733233979135,0.026910656620021532,0.23410058929925895,0.2223154362416107
"frozenset({'herb & pepper', 'mineral water'})",frozenset({'ground beef'}),0.017064391414478068,0.09825356619117451,0.006665777896280496,0.39062500000000006,3.975682666214383,1.0,0.004989140584925966,1.4797890195837136,0.7614648040146481,0.06134969325153374,0.32422799009461867,0.22923380257801904
"frozenset({'herb & pepper', 'spaghetti'})",frozenset({'ground beef'}),0.01626449806692441,0.09825356619117451,0.006399146780429276,0.3934426229508197,4.004359721511667,1.0,0.004801101843044489,1.486663039522658,0.7626767402990469,0.059186189889025895,0.3273526189760643,0.2292857619503081
"frozenset({'herb & pepper', 'ground beef'})",frozenset({'spaghetti'}),0.015997866951073192,0.17411011865084655,0.006399146780429276,0.39999999999999997,2.29739663093415,1.0,0.0036137562674174663,1.3764831355819223,0.5739059748001626,0.03483309143686502,0.2735108958837772,0.21837672281776416
"frozenset({'ground beef', 'low fat yogurt'})",frozenset({'mineral water'}),0.009598720170643914,0.23836821757099053,0.004799360085321957,0.5,2.0975950782997765,1.0,0.002511330267282853,1.523263564858019,0.5283349037555525,0.019736842105263157,0.3435147908279363,0.2600671140939597
"frozenset({'milk', 'ground beef'})",frozenset({'mineral water'}),0.021997067057725635,0.23836821757099053,0.011065191307825623,0.503030303030303,2.1103077757440176,1.0,0.00582178964148601,1.5325517573266656,0.537969216013454,0.04438502673796792,0.3474934890653427,0.27472544234289203
"frozenset({'olive oil', 'ground beef'})",frozenset({'milk'}),0.014131449140114652,0.12958272230369283,0.004932675643247567,0.34905660377358494,2.6936971038124082,1.0,0.0031014839935753317,1.3371627744320083,0.6377757067412241,0.03554274735830932,0.2521478916994426,0.19356122369749207
"frozenset({'milk', 'ground beef'})",frozenset({'spaghetti'}),0.021997067057725635,0.17411011865084655,0.009732035728569524,0.44242424242424244,2.5410599099726205,1.0,0.005902123773178286,1.4812155480718512,0.620103897461944,0.05221745350500716,0.3248788123364395,0.24916005383080422
"frozenset({'olive oil', 'ground beef'})",frozenset({'mineral water'}),0.014131449140114652,0.23836821757099053,0.006665777896280496,0.4716981132075472,1.9788632814148834,1.0,0.00329728955305626,1.441660159597768,0.5017498309668695,0.02711496746203905,0.30635525068612135,0.24983115951205098
"frozenset({'pancakes', 'ground beef'})",frozenset({'mineral water'}),0.014531395813891481,0.23836821757099053,0.007465671243834155,0.5137614678899083,2.1553270529318804,1.0,0.00400184832485829,1.566374797825699,0.5439374613481757,0.030418250950570346,0.36158319108037845,0.27254068920222485
"frozenset({'shrimp', 'ground beef'})",frozenset({'mineral water'}),0.011465137981602452,0.23836821757099053,0.005065991201173177,0.4418604651162791,1.853688673846314,1.0,0.0023330666962931364,1.3645902768519755,0.4658764240337865,0.020697167755991286,0.2671793013893242,0.23155663076843036
"frozenset({'ground beef', 'soup'})",frozenset({'mineral water'}),0.009732035728569524,0.23836821757099053,0.005065991201173177,0.5205479452054794,2.1837976157641505,1.0,0.0027461831912168632,1.5885462890662199,0.5474095173312927,0.020844761382336808,0.37049363504048677,0.27090037081303053
"frozenset({'spaghetti', 'ground beef'})",frozenset({'mineral water'}),0.03919477403012932,0.23836821757099053,0.017064391414478068,0.4353741496598639,1.8264773470909614,1.0,0.007721602990818394,1.3489141206875228,0.47095705564034956,0.06550665301944728,0.2586629610710028,0.2534812582751221
"frozenset({'ground beef', 'mineral water'})",frozenset({'spaghetti'}),0.040927876283162246,0.17411011865084655,0.017064391414478068,0.41693811074918563,2.3946805273580716,1.0,0.009938434018689522,1.416470355163073,0.6072616937725882,0.08619528619528619,0.2940198173897726,0.2574736495552973
"frozenset({'tomatoes', 'ground beef'})",frozenset({'mineral water'}),0.011731769097453673,0.23836821757099053,0.005465937874950006,0.4659090909090909,1.9545772320520642,1.0,0.002669456986235546,1.4260339756117624,0.4941779931761276,0.0223433242506812,0.29875443565711374,0.24441986983933292
"frozenset({'olive oil', 'ground beef'})",frozenset({'spaghetti'}),0.014131449140114652,0.17411011865084655,0.0061325156645780565,0.4339622641509434,2.4924586090323326,1.0,0.003672087378084291,1.4590721237168378,0.6073727841961372,0.03367496339677892,0.31463292064507287,0.23459215810916237
"frozenset({'pancakes', 'ground beef'})",frozenset({'spaghetti'}),0.014531395813891481,0.17411011865084655,0.006399146780429276,0.44036697247706424,2.5292439973586975,1.0,0.003869083731110216,1.4757704437222579,0.6135405393217894,0.03511338697878566,0.3223878386683549,0.2385602090562963
"frozenset({'shrimp', 'ground beef'})",frozenset({'spaghetti'}),0.011465137981602452,0.17411011865084655,0.005999200106652446,0.5232558139534884,3.005315360233627,1.0,0.0040030035723273155,1.732354385268956,0.6749951299917584,0.03340757238307349,0.42275090564408657,0.2788560846183981
"frozenset({'tomatoes', 'ground beef'})",frozenset({'spaghetti'}),0.011731769097453673,0.17411011865084655,0.005599253432875617,0.4772727272727273,2.741211889182793,1.0,0.0035566337233336226,1.5799632512766413,0.6427383040090446,0.03106508875739645,0.367073886565412,0.2547159961019073
"frozenset({'herb & pepper', 'milk'})",frozenset({'mineral water'}),0.009198773496867084,0.23836821757099053,0.0041327822956939075,0.4492753623188406,1.8847955776026977,1.0,0.001940087053406433,1.3829629733579383,0.47379683322337585,0.016976998904709748,0.2769148420713501,0.23330658496255227
"frozenset({'herb & pepper', 'spaghetti'})",frozenset({'mineral water'}),0.01626449806692441,0.23836821757099053,0.005999200106652446,0.36885245901639346,1.547406205303114,1.0,0.0021222606927528537,1.2067412656667424,0.3596060893526675,0.024128686327077747,0.1713219490778868,0.1970101221256464
"frozenset({'herb & pepper', 'mineral water'})",frozenset({'spaghetti'}),0.017064391414478068,0.17411011865084655,0.005999200106652446,0.3515625,2.0191962576569678,1.0,0.0030281168927731826,1.273661503767369,0.5135162831351628,0.03239740820734341,0.21486203591606134,0.1930094276416539
"frozenset({'milk', 'low fat yogurt'})",frozenset({'mineral water'}),0.013198240234635382,0.23836821757099053,0.004799360085321957,0.3636363636363636,1.525523693308928,1.0,0.0016533190855181892,1.1968499438170148,0.34909483923263984,0.01944894651539708,0.1644733701446461,0.19188529591214154
"frozenset({'milk', 'low fat yogurt'})",frozenset({'spaghetti'}),0.013198240234635382,0.17411011865084655,0.004399413411545127,0.3333333333333333,1.914497192445125,1.0,0.002101466238310384,1.23883482202373,0.4840583626047014,0.024052478134110787,0.19278988431530802,0.17930066360387953
"frozenset({'pancakes', 'low fat yogurt'})",frozenset({'mineral water'}),0.009465404612718305,0.23836821757099053,0.004266097853619517,0.4507042253521126,1.8907899297350093,1.0,0.0020098462274976228,1.3865604244220426,0.4756224764468371,0.017515051997810616,0.2787908969659017,0.23430065853735382
"frozenset({'spaghetti', 'low fat yogurt'})",frozenset({'mineral water'}),0.015197973603519531,0.23836821757099053,0.005599253432875617,0.3684210526315789,1.5455963734840457,1.0,0.001976539554313702,1.2059169888459318,0.358448239184668,0.022580645161290325,0.17075552525634055,0.1959554927587425
"frozenset({'olive oil', 'milk'})",frozenset({'mineral water'}),0.017064391414478068,0.23836821757099053,0.008532195707239034,0.5,2.0975950782997765,1.0,0.004464587141836183,1.523263564858019,0.5323477553234776,0.0345572354211663,0.3435147908279363,0.26789709172259507
"frozenset({'olive oil', 'mineral water'})",frozenset({'milk'}),0.027596320490601255,0.12958272230369283,0.008532195707239034,0.3091787439613526,2.3859565416194504,1.0,0.004956189372501743,1.2599746607212277,0.5973659857417054,0.057399103139013447,0.20633324528321426,0.1875111826802648
"frozenset({'pancakes', 'milk'})",frozenset({'mineral water'}),0.01653112918277563,0.23836821757099053,0.007865617917610986,0.47580645161290325,1.996098542253013,1.0,0.0039251221198769734,1.452959092633803,0.50741080270102,0.03184025903939558,0.311749377480901,0.254402107238219
"frozenset({'salmon', 'milk'})",frozenset({'mineral water'}),0.009732035728569524,0.23836821757099053,0.004399413411545127,0.452054794520548,1.8964558242162364,1.0,0.002079605401588814,1.3899780029329425,0.4773461594947863,0.018052516411378557,0.280564154331985,0.23525558517973708
"frozenset({'shrimp', 'milk'})",frozenset({'mineral water'}),0.01759765364618051,0.23836821757099053,0.007865617917610986,0.44696969696969696,1.8751228730255576,1.0,0.0036708965845392953,1.3771971956250584,0.4750615841442967,0.03170338527673294,0.27388757167332345,0.23998372991661582
"frozenset({'shrimp', 'mineral water'})",frozenset({'milk'}),0.023596853752832957,0.12958272230369283,0.007865617917610986,0.3333333333333333,2.5723593964334706,1.0,0.00480787337051678,1.3056259165444606,0.62602403058438,0.05412844036697248,0.23408383111247255,0.1970164609053498
"frozenset({'milk', 'soup'})",frozenset({'mineral water'}),0.015197973603519531,0.23836821757099053,0.008532195707239034,0.5614035087719298,2.3551944738804504,1.0,0.004909481828677119,1.7365204639381415,0.5842865845404088,0.03482045701849836,0.4241357814280142,0.29859884610855997
"frozenset({'soup', 'mineral water'})",frozenset({'milk'}),0.023063591521130515,0.12958272230369283,0.008532195707239034,0.3699421965317919,2.8548728561573777,1.0,0.005543552731830574,1.3814879728574416,0.6650603848253274,0.05920444033302497,0.27614281148490905,0.2178929089654844
"frozenset({'spaghetti', 'milk'})",frozenset({'mineral water'}),0.03546193840821224,0.23836821757099053,0.01573123583522197,0.44360902255639095,1.8610242048073202,1.0,0.0072782367852441705,1.3688787440953818,0.47967155892378155,0.06095041322314049,0.26947510558296667,0.2548022741417302
"frozenset({'milk', 'mineral water'})",frozenset({'spaghetti'}),0.04799360085321957,0.17411011865084655,0.01573123583522197,0.3277777777777778,1.882588905904373,1.0,0.007375064296186541,1.2285965177094844,0.4924510881303716,0.07622739018087855,0.18606313335126895,0.2090649991492258
"frozenset({'tomatoes', 'milk'})",frozenset({'mineral water'}),0.013998133582189041,0.23836821757099053,0.006532462338354886,0.4666666666666667,1.9577554064131246,1.0,0.0031957521870478595,1.4280595920543928,0.4961562234412424,0.026572668112798264,0.2997491102164654,0.2470357941834452
"frozenset({'milk', 'turkey'})",frozenset({'mineral water'}),0.011331822423676844,0.23836821757099053,0.0061325156645780565,0.5411764705882353,2.270338202395052,1.0,0.0034313693516152253,1.659966705293995,0.5659502368556821,0.025177887246852767,0.39757827864210615,0.28345176996973287
"frozenset({'turkey', 'mineral water'})",frozenset({'milk'}),0.019197440341287828,0.12958272230369283,0.0061325156645780565,0.3194444444444445,2.4651777549154095,1.0,0.003644859083891246,1.2789804896762065,0.6059830625668544,0.04299065420560748,0.2181272442606491,0.18338477366255146
"frozenset({'whole wheat rice', 'milk'})",frozenset({'mineral water'}),0.011865084655379284,0.23836821757099053,0.005065991201173177,0.42696629213483145,1.791204785963854,1.0,0.0022377321205415066,1.3291221301212126,0.44702047888204044,0.02066340402392605,0.24762369285898314,0.22410954427770655
