antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.01562627832774278,0.03657040006545038,0.011167471160926123,0.7146596858638743,19.54202536983028,1.0,0.010596011910946493,3.376423001605485,0.9638902487140519,0.2721834496510469,0.7038285784913498,0.5100144066903265
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),"frozenset({'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",0.03657040006545038,0.01562627832774278,0.011167471160926123,0.3053691275167786,19.542025369830284,1.0,0.010596011910946493,1.4171177249194815,0.9848443845556617,0.2721834496510469,0.29434232427174073,0.5100144066903265
frozenset({'STRAWBERRY CHARLOTTE BAG'}),"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'CHARLOTTE BAG PINK POLKADOT'})",0.030025362022416756,0.016976192424118464,0.011167471160926123,0.37193460490463215,21.9091887987919,1.0,0.010657754837629757,1.5651615504570433,0.9838989732714428,0.3116438356164384,0.3610883172360134,0.5148829651029185
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'STRAWBERRY CHARLOTTE BAG'})",0.03108893070440972,0.017098911887425346,0.011167471160926123,0.3592105263157895,21.007800302190883,1.0,0.010635884274137149,1.5338908151243464,0.9829577385939795,0.301657458563536,0.34806311496236847,0.5061602870813398
"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.018776077885952713,0.03108893070440972,0.012026507404074287,0.6405228758169935,20.60292397660819,1.0,0.011442779219777302,2.6953344291313694,0.9696697956290949,0.31783783783783787,0.6289885258052108,0.5136824905400758
"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.01623987564427718,0.03657040006545038,0.012026507404074287,0.7405541561712847,20.25009720555171,1.0,0.011432608654749906,3.713413118194333,0.9663102797774271,0.2948846539618857,0.7307059655979631,0.5347066082869847
"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.016976192424118464,0.034484169189233416,0.012026507404074287,0.7084337349397591,20.543737941088196,1.0,0.011441097512332002,3.3114799155906467,0.9677521127047631,0.3049792531120332,0.698020212868591,0.5285940916691678
frozenset({'WOODLAND CHARLOTTE BAG'}),"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'CHARLOTTE BAG PINK POLKADOT'})",0.034484169189233416,0.016976192424118464,0.012026507404074287,0.3487544483985765,20.543737941088196,1.0,0.011441097512332002,1.5094518575345501,0.9853006406138272,0.3049792531120332,0.33750785425290675,0.5285940916691678
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",0.03657040006545038,0.01623987564427718,0.012026507404074287,0.3288590604026846,20.250097205551707,1.0,0.011432608654749906,1.4658025852900272,0.986701593001331,0.2948846539618857,0.31777989066505996,0.5347066082869847
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",0.03108893070440972,0.018776077885952713,0.012026507404074287,0.38684210526315793,20.60292397660819,1.0,0.011442779219777302,1.6002793579542403,0.981992290287727,0.31783783783783787,0.37510910515125523,0.5136824905400758
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.020044179006790477,0.03108893070440972,0.013417327988218932,0.6693877551020408,21.53138560687433,1.0,0.01279417589605004,2.930656937992835,0.9730603667699727,0.3557483731019523,0.6587795770169927,0.550483351235231
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.021516812566473042,0.030025362022416756,0.013417327988218932,0.623574144486692,20.768247324416446,1.0,0.012771277901342092,2.5768013109909536,0.9727807121298637,0.351931330472103,0.611921960868829,0.535220314750158
"frozenset({'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.01562627832774278,0.04295181215740816,0.013417327988218932,0.8586387434554973,19.990745450012465,1.0,0.012746151016766346,6.770229773256848,0.9650571038207058,0.2971014492753623,0.85229452566734,0.5855098479182248
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),"frozenset({'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",0.04295181215740816,0.01562627832774278,0.013417327988218932,0.3123809523809524,19.99074545001247,1.0,0.012746151016766346,1.431568431794834,0.9926113073320852,0.2971014492753623,0.30146545719351575,0.5855098479182248
frozenset({'STRAWBERRY CHARLOTTE BAG'}),"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",0.030025362022416756,0.021516812566473042,0.013417327988218932,0.44686648501362397,20.76824732441645,1.0,0.012771277901342092,1.768981920138445,0.9813138762713539,0.351931330472103,0.43470309751852226,0.535220314750158
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG'})",0.03108893070440972,0.020044179006790477,0.013417327988218932,0.43157894736842106,21.53138560687433,1.0,0.01279417589605004,1.7239963517473131,0.9841524168851417,0.3557483731019523,0.4199523688165145,0.550483351235231
"frozenset({'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.0207395892988628,0.03108893070440972,0.013335515012681012,0.6429980276134123,20.68253918820721,1.0,0.012690743358130748,2.7140216139937254,0.9718048711231024,0.34643995749202977,0.6315430964720711,0.5359726980172325
"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.01623987564427718,0.04295181215740816,0.013335515012681012,0.8211586901763225,19.1181384190956,1.0,0.01263798292454835,5.351382120753649,0.9633381437234358,0.29081177520071366,0.8131323875897751,0.5658174403262565
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.021516812566473042,0.034484169189233416,0.013335515012681012,0.6197718631178708,17.97264883247861,1.0,0.012593525607725732,2.5393066350323164,0.9651263413833434,0.31255992329817833,0.6061917114680112,0.5032429896846768
frozenset({'WOODLAND CHARLOTTE BAG'}),"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",0.034484169189233416,0.021516812566473042,0.013335515012681012,0.3867141162514828,17.97264883247861,1.0,0.012593525607725732,1.5954764545579558,0.9780884669698586,0.31255992329817833,0.3732279801790865,0.5032429896846768
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",0.04295181215740816,0.01623987564427718,0.013335515012681012,0.3104761904761905,19.1181384190956,1.0,0.01263798292454835,1.426723937256228,0.9902256376476708,0.29081177520071366,0.29909355700365725,0.5658174403262565
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),"frozenset({'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",0.03108893070440972,0.0207395892988628,0.013335515012681012,0.42894736842105263,20.682539188207205,1.0,0.012690743358130748,1.7148338989236505,0.9821851224274234,0.34643995749202977,0.416853142087015,0.5359726980172325
"frozenset({'WOODLAND CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.016689847009735744,0.03108893070440972,0.010799312771005482,0.6470588235294118,20.813157894736843,1.0,0.010280443273852607,2.7452480296708393,0.9681110968239681,0.2920353982300885,0.6357341889723888,0.49721362229102173
"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.01623987564427718,0.030025362022416756,0.010799312771005482,0.6649874055415618,22.147523318622643,1.0,0.010311704625587031,2.8953378291511322,0.9706108236088694,0.3044982698961938,0.6546171607569593,0.5123302150323612
"frozenset({'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.01562627832774278,0.034484169189233416,0.010799312771005482,0.6910994764397905,20.04106500717333,1.0,0.010260453545353548,3.125652943811125,0.9651846968689555,0.2747138397502601,0.680066847479012,0.5021333681131337
frozenset({'WOODLAND CHARLOTTE BAG'}),"frozenset({'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",0.034484169189233416,0.01562627832774278,0.010799312771005482,0.31316725978647686,20.04106500717333,1.0,0.010260453545353548,1.4332073356989858,0.9840361202158432,0.2747138397502601,0.3022642467062921,0.5021333681131337
frozenset({'STRAWBERRY CHARLOTTE BAG'}),"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT'})",0.030025362022416756,0.01623987564427718,0.010799312771005482,0.35967302452316074,22.14752331862264,1.0,0.010311704625587031,1.53634027931298,0.9844053515928517,0.3044982698961938,0.34910253056231805,0.5123302150323612
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),"frozenset({'WOODLAND CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG'})",0.03108893070440972,0.016689847009735744,0.010799312771005482,0.3473684210526316,20.813157894736843,1.0,0.010280443273852607,1.506684911839921,0.9824982920482372,0.2920353982300885,0.33629122310727316,0.49721362229102173
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.02086230876216968,0.06573672584471897,0.0106765933076986,0.5117647058823529,7.785065339141257,1.0,0.009305173436111975,1.9135512844144307,0.8901188610240334,0.140625,0.47741144533473445,0.3370895713605915
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'LUNCH BAG RED RETROSPOT'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.01623987564427718,0.03657040006545038,0.0106765933076986,0.6574307304785895,17.977127111051008,1.0,0.01008269455837422,2.8123643468677666,0.9599634462780253,0.2533980582524272,0.6444272943817764,0.4746885196017109
"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'LUNCH BAG RED RETROSPOT'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.014235457743598134,0.04295181215740816,0.0106765933076986,0.75,17.461428571428574,1.0,0.010065154600720853,3.8281927513703673,0.9563449248900325,0.2295514511873351,0.7387801333561292,0.4992857142857143
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.02086230876216968,0.030025362022416756,0.013744579890370612,0.6588235294117647,21.942234332425066,1.0,0.01311818151716303,2.843029111313606,0.9747615665584416,0.3700440528634361,0.6482624831309042,0.5582945984933483
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.020044179006790477,0.03657040006545038,0.013744579890370612,0.6857142857142857,18.75052732502397,1.0,0.013011556245108783,3.065457817973567,0.9660314743696776,0.3206106870229008,0.6737844526397515,0.5307766059443912
"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'STRAWBERRY CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.017098911887425346,0.04295181215740816,0.013744579890370612,0.8038277511961722,18.71464114832536,1.0,0.013010150638885845,4.8786114941244305,0.963032711836191,0.29681978798586567,0.7950236453129434,0.5619138755980861
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'STRAWBERRY CHARLOTTE BAG'})",0.04295181215740816,0.017098911887425346,0.013744579890370612,0.32,18.71464114832536,1.0,0.013010150638885845,1.4454427766361395,0.9890472730381262,0.29681978798586567,0.3081704677875811,0.5619138755980861
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG'})",0.03657040006545038,0.020044179006790477,0.013744579890370612,0.37583892617449666,18.75052732502397,1.0,0.013011556245108783,1.570036745462239,0.9826023267663043,0.3206106870229008,0.3630722319778655,0.5307766059443912
frozenset({'STRAWBERRY CHARLOTTE BAG'}),"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",0.030025362022416756,0.02086230876216968,0.013744579890370612,0.45776566757493187,21.942234332425066,1.0,0.01311818151716303,1.8057463953984108,0.9839698404665511,0.3700440528634361,0.4462123792420114,0.5582945984933483
"frozenset({'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.0207395892988628,0.03657040006545038,0.013785486378139573,0.6646942800788955,18.175745381217766,1.0,0.013027031300287028,2.873287100981275,0.9649952283517839,0.31672932330827075,0.6519665578638196,0.5208258872430271
"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.018776077885952713,0.04295181215740816,0.013785486378139573,0.7342047930283224,17.0936860670194,1.0,0.012979019807729267,3.6006976903258163,0.9595147915803554,0.28754266211604096,0.7222760459211134,0.5275785869903518
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.02086230876216968,0.034484169189233416,0.013785486378139573,0.6607843137254902,19.16196124950573,1.0,0.013066066993106886,2.846318345164687,0.9680081602373887,0.33169291338582674,0.6486689545114322,0.5302735329007048
frozenset({'WOODLAND CHARLOTTE BAG'}),"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",0.034484169189233416,0.02086230876216968,0.013785486378139573,0.3997627520759193,19.161961249505733,1.0,0.013066066993106886,1.6312511338211282,0.9816651833852534,0.33169291338582674,0.386973606168446,0.5302735329007048
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",0.04295181215740816,0.018776077885952713,0.013785486378139573,0.320952380952381,17.0936860670194,1.0,0.012979019807729267,1.4450001658061007,0.9837528340587273,0.28754266211604096,0.3079585569167426,0.5275785869903518
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),"frozenset({'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",0.03657040006545038,0.0207395892988628,0.013785486378139573,0.37695749440715887,18.175745381217762,1.0,0.013027031300287028,1.5717393306406044,0.9808517650948265,0.31672932330827075,0.36376218339435257,0.5208258872430271
"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.018776077885952713,0.030025362022416756,0.012435572281763887,0.662309368191721,22.058330810374404,1.0,0.011871813745877063,2.8723765085916813,0.9729335297847738,0.34195725534308213,0.6518562253211375,0.5382391527607107
"frozenset({'WOODLAND CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.016689847009735744,0.03657040006545038,0.012435572281763887,0.7450980392156862,20.37434750186428,1.0,0.01182521789958669,3.779608430512462,0.9670587359487829,0.3046092184368738,0.7354223278985507,0.5425713909724963
"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'STRAWBERRY CHARLOTTE BAG'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.017098911887425346,0.034484169189233416,0.012435572281763887,0.7272727272727272,21.090046371185156,1.0,0.011845930511286117,3.5402247129728095,0.9691557765939736,0.3176593521421107,0.7175320548620553,0.5439447859376685
frozenset({'WOODLAND CHARLOTTE BAG'}),"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'STRAWBERRY CHARLOTTE BAG'})",0.034484169189233416,0.017098911887425346,0.012435572281763887,0.3606168446026097,21.090046371185156,1.0,0.011845930511286117,1.5372645960647502,0.986606575435326,0.3176593521421107,0.3494938980837105,0.5439447859376685
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),"frozenset({'WOODLAND CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG'})",0.03657040006545038,0.016689847009735744,0.012435572281763887,0.3400447427293065,20.374347501864282,1.0,0.01182521789958669,1.4899648758869428,0.987014176916476,0.3046092184368738,0.3288432390698322,0.5425713909724963
frozenset({'STRAWBERRY CHARLOTTE BAG'}),"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",0.030025362022416756,0.018776077885952713,0.012435572281763887,0.4141689373297002,22.058330810374404,1.0,0.011871813745877063,1.674926415887699,0.9842171296789545,0.34195725534308213,0.402958846123394,0.5382391527607107
"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014112738280291253,0.08733535138672993,0.011331097112001963,0.8028985507246377,9.19328242202084,1.0,0.010098556155263772,4.6304309378173265,0.9039825931095928,0.1257376305038584,0.7840373793650885,0.46632046974170993
"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.019839646567945676,0.05035588644358995,0.011331097112001963,0.5711340206185567,11.34195147688159,1.0,0.010332054122345532,2.21431439939836,0.9302883431062842,0.19249478804725503,0.548392947148018,0.39807716465533843
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",frozenset({'DOTCOM POSTAGE'}),0.034075104311543813,0.02900269982819275,0.011331097112001963,0.33253301320528206,11.465588209896087,1.0,0.010342827090039901,1.4547495522358191,0.9449828851237028,0.21897233201581023,0.3125964545147375,0.36161206372534904
frozenset({'DOTCOM POSTAGE'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",0.02900269982819275,0.034075104311543813,0.011331097112001963,0.3906911142454161,11.465588209896087,1.0,0.010342827090039901,1.585279516303508,0.9400463776562326,0.21897233201581023,0.3691964163318274,0.36161206372534904
"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.019839646567945676,0.03567045733453326,0.011167471160926123,0.5628865979381443,15.780190106876004,1.0,0.010459781894491997,2.206131265060148,0.9555879341781433,0.25184501845018453,0.546717815101208,0.4379799962167786
"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014767242084594616,0.08733535138672993,0.011167471160926123,0.7562326869806095,8.658952817764863,1.0,0.009877768884455147,3.7439992971521665,0.8977701835912341,0.12280701754385964,0.7329059327653615,0.44205076971981294
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'DOTCOM POSTAGE'}),0.022007690419700566,0.02900269982819275,0.011167471160926123,0.5074349442379182,17.496127851678633,1.0,0.010529188721771754,1.9713077263865373,0.9640612580214386,0.2802874743326489,0.4927225279875363,0.44624215477058116
frozenset({'DOTCOM POSTAGE'}),"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS'})",0.02900269982819275,0.022007690419700566,0.011167471160926123,0.385049365303244,17.49612785167863,1.0,0.010529188721771754,1.5903590538817256,0.9710063005761703,0.2802874743326489,0.3712111755146019,0.44624215477058116
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG RED RETROSPOT'})",0.03567045733453326,0.019839646567945676,0.011167471160926123,0.3130733944954128,15.780190106876004,1.0,0.010459781894491997,1.426877843393575,0.9712752392823657,0.25184501845018453,0.2991691582920104,0.4379799962167786
"frozenset({'DOTCOM POSTAGE', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014849055060132538,0.08733535138672993,0.011453816575308844,0.7713498622589532,8.832046244862937,1.0,0.010156969133871268,3.9915333427303263,0.9001422165012665,0.12623985572587917,0.7494697114778527,0.4512487016212799
"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.019839646567945676,0.048556000981755706,0.011453816575308844,0.577319587628866,11.889768019524228,1.0,0.010490482677077988,2.250977265969993,0.9344328879667555,0.20114942528735633,0.5557485119384006,0.40660419145554505
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})",frozenset({'DOTCOM POSTAGE'}),0.027939131146199787,0.02900269982819275,0.011453816575308844,0.40995607613469986,14.135100475583743,1.0,0.010643506341215102,1.6456356228718223,0.9559629015095499,0.2517985611510792,0.3923320654332423,0.4024392510433725
frozenset({'DOTCOM POSTAGE'}),"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})",0.02900269982819275,0.027939131146199787,0.011453816575308844,0.3949224259520452,14.135100475583743,1.0,0.010643506341215102,1.6065061911826208,0.957010002467516,0.2517985611510792,0.3775311881843074,0.4024392510433725
"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.019839646567945676,0.049128691810521145,0.011781068477460525,0.5938144329896907,12.086917259671925,1.0,0.010806372595594258,2.3409775861517628,0.9358325044400855,0.20600858369098712,0.5728280330766178,0.41680729975879205
"frozenset({'DOTCOM POSTAGE', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.016158062668739263,0.08733535138672993,0.011781068477460525,0.7291139240506328,8.348439806717456,1.0,0.010369898396557378,3.36918258132936,0.894673327281379,0.12845673505798394,0.7031921019829577,0.4320042688168855
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})",frozenset({'DOTCOM POSTAGE'}),0.029984455534647795,0.02900269982819275,0.011781068477460525,0.39290586630286495,13.547216936022338,1.0,0.010911438314077341,1.5994180247773815,0.9548136687799004,0.24956672443674172,0.3747725832093287,0.3995558950696271
frozenset({'DOTCOM POSTAGE'}),"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})",0.02900269982819275,0.029984455534647795,0.011781068477460525,0.40620592383638926,13.547216936022336,1.0,0.010911438314077341,1.6335891235770421,0.9538482760154094,0.24956672443674172,0.3878509684183516,0.3995558950696271
"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG RED RETROSPOT'})",frozenset({'RECYCLING BAG RETROSPOT '}),0.019839646567945676,0.030802585290027,0.01043115438108484,0.5257731958762887,17.069125559617202,1.0,0.009820041975551702,2.0437423744971173,0.9604700776015926,0.25940996948118006,0.5107015382767802,0.43220930710149097
"frozenset({'DOTCOM POSTAGE', 'RECYCLING BAG RETROSPOT '})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.013826392865908534,0.08733535138672993,0.01043115438108484,0.7544378698224852,8.638401951138395,1.0,0.009223621501729742,3.7166343521841596,0.8966350767949457,0.11496844003606854,0.73093936469367,0.4369379044662777
"frozenset({'JUMBO BAG RED RETROSPOT', 'RECYCLING BAG RETROSPOT '})",frozenset({'DOTCOM POSTAGE'}),0.016976192424118464,0.02900269982819275,0.01043115438108484,0.6144578313253013,21.1862286947508,1.0,0.009938798967982493,2.518524247320626,0.9692537661729418,0.2934407364787112,0.6029420796468937,0.48705966319438554
frozenset({'DOTCOM POSTAGE'}),"frozenset({'JUMBO BAG RED RETROSPOT', 'RECYCLING BAG RETROSPOT '})",0.02900269982819275,0.016976192424118464,0.01043115438108484,0.3596614950634697,21.1862286947508,1.0,0.009938798967982493,1.53516273033326,0.9812586786410229,0.2934407364787112,0.3486032586376589,0.48705966319438554
frozenset({'RECYCLING BAG RETROSPOT '}),"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG RED RETROSPOT'})",0.030802585290027,0.019839646567945676,0.01043115438108484,0.3386454183266932,17.069125559617202,1.0,0.009820041975551702,1.482049691032805,0.9713342982911308,0.25940996948118006,0.3252587912196629,0.43220930710149097
"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG RED RETROSPOT'})",frozenset({'SUKI  SHOULDER BAG'}),0.019839646567945676,0.021721345005317843,0.010185715454471079,0.51340206185567,23.635832022831845,1.0,0.009754771646585161,2.010445540984834,0.9770762026445585,0.32464146023468055,0.5025978174419281,0.4911643077639932
"frozenset({'DOTCOM POSTAGE', 'SUKI  SHOULDER BAG'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.013744579890370612,0.08733535138672993,0.010185715454471079,0.7410714285714286,8.485354633656742,1.0,0.00898532774008258,3.5247738153340094,0.8944436393437708,0.11206120612061206,0.7162938524878824,0.4288495316159251
"frozenset({'JUMBO BAG RED RETROSPOT', 'SUKI  SHOULDER BAG'})",frozenset({'DOTCOM POSTAGE'}),0.011535629550846764,0.02900269982819275,0.010185715454471079,0.8829787234042552,30.444707859436424,1.0,0.00985115105327864,8.297613292377255,0.9784404959683128,0.3355795148247978,0.8794834171268662,0.6170887975272334
frozenset({'DOTCOM POSTAGE'}),"frozenset({'JUMBO BAG RED RETROSPOT', 'SUKI  SHOULDER BAG'})",0.02900269982819275,0.011535629550846764,0.010185715454471079,0.3511988716502116,30.444707859436427,1.0,0.00985115105327864,1.5235244318444559,0.9960414603605473,0.3355795148247978,0.3436271981609449,0.6170887975272334
frozenset({'SUKI  SHOULDER BAG'}),"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG RED RETROSPOT'})",0.021721345005317843,0.019839646567945676,0.010185715454471079,0.4689265536723164,23.63583202283185,1.0,0.009754771646585161,1.8456210910369535,0.9789555881901011,0.32464146023468055,0.45817697638134663,0.4911643077639932
"frozenset({'DOTCOM POSTAGE', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.016158062668739263,0.03567045733453326,0.010635686819929642,0.6582278481012659,18.45302520032517,1.0,0.010059321334895663,2.821556810021181,0.9613417641358268,0.25819265143992054,0.645585728967657,0.4781964928579724
"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.014767242084594616,0.049128691810521145,0.010635686819929642,0.7202216066481996,14.659897915172262,1.0,0.009910191534664235,3.398658834221802,0.9457528624582807,0.19969278033794166,0.7057662893577925,0.4683539340484961
